zenith_cut,angle,phi0,gamma,detector,length_days,mean_max_efstat,mean_max_efstat_error
120.0,5.0,2.1544346900318777e-11,2.0625,arca,150.0,355.7784275503573,0.0
120.0,5.0,2.1544346900318777e-11,2.125,arca,150.0,312.5340833884844,0.0
120.0,5.0,2.1544346900318777e-11,2.1875,arca,150.0,353.5204412719014,0.0
120.0,5.0,2.1544346900318777e-11,2.25,arca,150.0,245.07697501688054,0.0
120.0,5.0,2.1544346900318777e-11,2.3125,arca,150.0,273.830897703549,0.0
120.0,5.0,2.1544346900318777e-11,2.375,arca,150.0,216.43030303030304,0.0
120.0,5.0,2.1544346900318777e-11,2.4375,arca,150.0,202.8336827393431,0.0
120.0,5.0,2.1544346900318777e-11,2.5,arca,150.0,202.80700500357392,0.0
120.0,5.0,2.1544346900318777e-11,2.5625,arca,150.0,165.51359084406295,0.0
120.0,5.0,2.1544346900318777e-11,2.625,arca,150.0,163.9298245614035,0.0
120.0,5.0,2.1544346900318777e-11,2.6875,arca,150.0,136.01107011070107,0.0
120.0,5.0,2.1544346900318777e-11,2.75,arca,150.0,170.49886792452824,0.0
120.0,5.0,2.1544346900318777e-11,2.8125,arca,150.0,127.31712789827972,0.0
120.0,5.0,2.1544346900318777e-11,2.875,arca,150.0,153.7070254110613,0.0
120.0,5.0,2.1544346900318777e-11,2.9375,arca,150.0,118.19364599092283,0.0
120.0,5.0,2.1544346900318777e-11,3.0,arca,150.0,131.1342383107089,0.0
120.0,5.0,4.641588833612772e-11,1.5,arca,150.0,3307.2848507744625,0.0
120.0,5.0,4.641588833612772e-11,1.5625,arca,150.0,2978.694154084398,0.0
120.0,5.0,4.641588833612772e-11,1.625,arca,150.0,2570.058631921824,0.0
120.0,5.0,4.641588833612772e-11,1.6875,arca,150.0,2430.476413089673,0.0
120.0,5.0,4.641588833612772e-11,1.75,arca,150.0,2409.456624946051,0.0
120.0,5.0,4.641588833612772e-11,1.8125,arca,150.0,2077.6751016719386,0.0
120.0,5.0,4.641588833612772e-11,1.875,arca,150.0,1721.343228200371,0.0
120.0,5.0,4.641588833612772e-11,1.9375,arca,150.0,1611.8975468975466,0.0
120.0,5.0,4.641588833612772e-11,2.0,arca,150.0,1388.4720711814136,0.0
120.0,5.0,4.641588833612772e-11,2.0625,arca,150.0,1233.9901503369624,0.0
120.0,5.0,4.641588833612772e-11,2.125,arca,150.0,1247.9278557114228,0.0
120.0,5.0,4.641588833612772e-11,2.1875,arca,150.0,1174.7231907025885,0.0
120.0,5.0,4.641588833612772e-11,2.25,arca,150.0,979.8945054945056,0.0
120.0,5.0,4.641588833612772e-11,2.3125,arca,150.0,921.1543624161072,0.0
120.0,5.0,4.641588833612772e-11,2.375,arca,150.0,787.6470926885435,0.0
120.0,5.0,4.641588833612772e-11,2.4375,arca,150.0,815.3229744728079,0.0
120.0,5.0,4.641588833612772e-11,2.5,arca,150.0,742.732461355529,0.0
120.0,5.0,4.641588833612772e-11,2.5625,arca,150.0,595.2362768496421,0.0
120.0,5.0,4.641588833612772e-11,2.625,arca,150.0,538.7455873402313,0.0
120.0,5.0,4.641588833612772e-11,2.6875,arca,150.0,445.83541147132166,0.0
120.0,5.0,4.641588833612772e-11,2.75,arca,150.0,465.69196141479097,0.0
120.0,5.0,4.641588833612772e-11,2.8125,arca,150.0,463.82113303628256,0.0
120.0,5.0,4.641588833612772e-11,2.875,arca,150.0,407.726582278481,0.0
120.0,5.0,4.641588833612772e-11,2.9375,arca,150.0,468.7204301075269,0.0
120.0,5.0,4.641588833612772e-11,3.0,arca,150.0,414.7295885042456,0.0
120.0,5.0,9.999999999999999e-11,1.5,arca,150.0,9484.931065353627,0.0
120.0,5.0,9.999999999999999e-11,1.5625,arca,150.0,8966.119570294255,0.0
120.0,5.0,9.999999999999999e-11,1.625,arca,150.0,7735.571571571571,0.0
120.0,5.0,9.999999999999999e-11,1.6875,arca,150.0,7499.033152033153,0.0
120.0,5.0,9.999999999999999e-11,1.75,arca,150.0,6551.379387186629,0.0
120.0,5.0,9.999999999999999e-11,1.8125,arca,150.0,5830.7917383821,0.0
120.0,5.0,9.999999999999999e-11,1.875,arca,150.0,5454.7935600361125,0.0
120.0,5.0,9.999999999999999e-11,1.9375,arca,150.0,4657.355442716597,0.0
120.0,5.0,9.999999999999999e-11,2.0,arca,150.0,4540.083845904825,0.0
120.0,5.0,9.999999999999999e-11,2.0625,arca,150.0,4085.1177671885634,0.0
120.0,5.0,9.999999999999999e-11,2.125,arca,150.0,3538.9763186221744,0.0
120.0,5.0,9.999999999999999e-11,2.1875,arca,150.0,3465.733705772812,0.0
120.0,5.0,9.999999999999999e-11,2.25,arca,150.0,3278.128126202385,0.0
120.0,5.0,9.999999999999999e-11,2.3125,arca,150.0,3135.7699680511187,0.0
120.0,5.0,9.999999999999999e-11,2.375,arca,150.0,2754.6307940346633,0.0
120.0,5.0,9.999999999999999e-11,2.4375,arca,150.0,2681.7488546438976,0.0
120.0,5.0,9.999999999999999e-11,2.5,arca,150.0,2271.9120135363796,0.0
120.0,5.0,9.999999999999999e-11,2.5625,arca,150.0,2210.634016028496,0.0
120.0,5.0,9.999999999999999e-11,2.625,arca,150.0,2022.6803205699025,0.0
120.0,5.0,9.999999999999999e-11,2.6875,arca,150.0,1746.637946837764,0.0
120.0,5.0,9.999999999999999e-11,2.75,arca,150.0,1608.2430939226517,0.0
120.0,5.0,9.999999999999999e-11,2.8125,arca,150.0,1718.1458235016512,0.0
120.0,5.0,9.999999999999999e-11,2.875,arca,150.0,1444.8379446640317,0.0
120.0,5.0,9.999999999999999e-11,2.9375,arca,150.0,1598.9189189189192,0.0
120.0,5.0,9.999999999999999e-11,3.0,arca,150.0,1302.6654731457802,0.0
120.0,5.0,2.1544346900318779e-10,1.5,arca,150.0,,
120.0,5.0,2.1544346900318779e-10,1.5625,arca,150.0,,
120.0,5.0,2.1544346900318779e-10,1.625,arca,150.0,,
120.0,5.0,2.1544346900318779e-10,1.6875,arca,150.0,,
120.0,5.0,2.1544346900318779e-10,1.75,arca,150.0,,
120.0,5.0,2.1544346900318779e-10,1.8125,arca,150.0,,
120.0,5.0,2.1544346900318779e-10,1.875,arca,150.0,,
120.0,5.0,2.1544346900318779e-10,1.9375,arca,150.0,,
120.0,5.0,2.1544346900318779e-10,2.0,arca,150.0,,
120.0,5.0,2.1544346900318779e-10,2.0625,arca,150.0,11473.954922175055,0.0
