zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
10.0,30.0,6.812920690579608e-05,2.5,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.5,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.5625,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.5625,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.5625,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.625,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.625,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.625,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.6875,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.6875,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.6875,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.75,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.75,orca,57.91946380126602,0.0
10.0,30.0,6.812920690579608e-05,2.75,combined,81.62701729125767,0.0
10.0,30.0,6.812920690579608e-05,2.8125,arca,70.28201042349139,0.0
10.0,30.0,6.812920690579608e-05,2.8125,orca,57.91946380126602,0.0
