zenith_cut,angle,phi0,gamma,detector,mean_max_efstat,mean_max_efstat_error
0.0,5.0,8.254041852680188e-06,2.375,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.375,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.4375,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.4375,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.4375,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.5,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.5,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.5,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.5625,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.5625,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.5625,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.625,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.625,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.625,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.6875,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.6875,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.6875,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.75,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.75,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.75,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.8125,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.8125,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.8125,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.875,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.875,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.875,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,2.9375,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,2.9375,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,2.9375,combined,66.64507729861676,0.0
0.0,5.0,8.254041852680188e-06,3.0,arca,54.1725370086779,0.0
0.0,5.0,8.254041852680188e-06,3.0,orca,68.70689280278322,0.0
0.0,5.0,8.254041852680188e-06,3.0,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,1.5,arca,62.370412990666146,0.0
0.0,5.0,2.371373705661655e-05,1.5,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,1.5,combined,56.4165104718442,0.0
0.0,5.0,2.371373705661655e-05,1.5625,arca,62.29807078063115,0.0
0.0,5.0,2.371373705661655e-05,1.5625,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,1.5625,combined,64.1926022486557,0.0
0.0,5.0,2.371373705661655e-05,1.625,arca,56.317908730665984,0.0
0.0,5.0,2.371373705661655e-05,1.625,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,1.625,combined,57.90396676712551,0.0
0.0,5.0,2.371373705661655e-05,1.6875,arca,63.71266130062604,0.0
0.0,5.0,2.371373705661655e-05,1.6875,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,1.6875,combined,63.18773915167305,0.0
0.0,5.0,2.371373705661655e-05,1.75,arca,61.570333461096205,0.0
0.0,5.0,2.371373705661655e-05,1.75,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,1.75,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,1.8125,arca,59.58386520296146,0.0
0.0,5.0,2.371373705661655e-05,1.8125,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,1.8125,combined,58.262455226310664,0.0
0.0,5.0,2.371373705661655e-05,1.875,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,1.875,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,1.875,combined,57.13738097175876,0.0
0.0,5.0,2.371373705661655e-05,1.9375,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,1.9375,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,1.9375,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.0,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.0,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.0,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.0625,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.0625,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.0625,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.125,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.125,orca,68.70689280278322,0.0
0.0,5.0,2.371373705661655e-05,2.125,combined,66.64507729861676,0.0
0.0,5.0,2.371373705661655e-05,2.1875,arca,54.1725370086779,0.0
0.0,5.0,2.371373705661655e-05,2.1875,orca,68.70689280278322,0.0
